Sno,Country,City,Company,LINKDLN LINK,Website,Tech Need / Problem,EMAIL,CONTACT,Google Maps,Clean_Category,Review,Conversion_Probability,Company_Name_Length,Company_Word_Count,Category_Frequency,City_Frequency,City_Encoded,Category_Encoded,Predicted_Probability,Lead_Priority_Tier
107,India,Jaipur,Mahi's Stationers,,,,,7230089755,Mahi's Stationers,Stationery Store,,0.15,17,2,4,281,1,30,0.15000000000000024,Low Probability Tier (Priority 3)
108,India,Jaipur,V K Enterprises Wholesale Stationery,,,,,9829085534,V K Enterprises Wholesale Stationery,Stationery Store,,0.15,36,5,4,281,1,30,0.15000000000000024,Low Probability Tier (Priority 3)
109,India,Jaipur,Sanmati Stationers,,,,,9828047171,Sanmati Stationers,Stationery Store,,0.15,18,2,4,281,1,30,0.15000000000000024,Low Probability Tier (Priority 3)
110,India,Jaipur,Shri Govind Stationery,,,,,9928860881,Shri Govind Stationery,Real Estate,,0.55,22,3,10,281,1,27,0.5219999999999992,Medium Probability Tier (Priority 2)
111,India,Jaipur,Aayra Stationery and accessories,,,,,7597462989,Aayra Stationery and accessories,Stationery Store,,0.15,32,4,4,281,1,30,0.15000000000000024,Low Probability Tier (Priority 3)
112,India,Jaipur,Taj Paints & Hardware,,,,,9828099202,Taj Paints & Hardware,Store,,0.15,21,4,22,281,1,31,0.15000000000000024,Low Probability Tier (Priority 3)
113,India,Jaipur,Sonkhia Brothers,,,,,1412314482,Sonkhia Brothers,Fastener Supplier,,0.15,16,2,1,281,1,6,0.24599999999999989,Low Probability Tier (Priority 3)
114,India,Jaipur,Kumar Medical,,,,,9829610430,Kumar Medical,Medical,,0.85,13,2,26,281,1,20,0.8499999999999994,High Probability Tier (Priority 1)
115,India,Jaipur,Kumar Book Depo,,,,,9829610430,Kumar Book Depo,Store,,0.15,15,3,22,281,1,31,0.15000000000000024,Low Probability Tier (Priority 3)
116,India,Jaipur,Jivan Nagji & Sons,,,,,9829064173,Jivan Nagji & Sons,Electrician,,0.55,18,4,2,281,1,4,0.47199999999999936,Medium Probability Tier (Priority 2)
117,India,Jaipur,JAIDEVI AGRITECH PVT. LTD,,,,,1412503596,JAIDEVI AGRITECH PVT. LTD,Corporate Office,,0.15,25,4,1,281,1,2,0.39799999999999963,Low Probability Tier (Priority 3)
118,India,Jaipur,Prakash Hardware,,,,,9828151178,Prakash Hardware,Hardware Store,,0.55,16,2,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
119,India,Jaipur,Agarwal Pipes And Fitting Store,,,,,9829125171,Agarwal Pipes And Fitting Store,Services,,0.15,31,5,46,281,1,29,0.15000000000000024,Low Probability Tier (Priority 3)
120,India,Jaipur,Cera Authorized Dealer - Ambika Pipe Traders -,,,,,7976288295,Cera Authorized Dealer - Ambika Pipe Traders -,Services,,0.15,46,8,46,281,1,29,0.15000000000000024,Low Probability Tier (Priority 3)
121,India,Jaipur,Ambika pipe and fitting store Real Estate,,,,,6375234373,Ambika pipe and fitting store Real Estate,Real Estate,,0.55,41,7,10,281,1,27,0.5499999999999992,Medium Probability Tier (Priority 2)
122,India,Jaipur,Sameer Sanitary & Pipe Fitting Store,,,,,9784224349,Sameer Sanitary & Pipe Fitting Store,Hardware Store,,0.55,36,6,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
123,India,Jaipur,Shree Mangal Fitting House,,,,,9950950950,Shree Mangal Fitting House,Hardware Store,,0.55,26,4,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
124,India,Jaipur,Sanjay Medicos,,,,,9314999894,Sanjay Medicos,Pharmacy,,0.85,14,2,62,281,1,23,0.8499999999999994,High Probability Tier (Priority 1)
125,India,Jaipur,National Durg House,,,,,1412321368,National Durg House,Pharmacy,,0.85,19,3,62,281,1,23,0.8499999999999994,High Probability Tier (Priority 1)
126,India,Jaipur,"Garg Electricals- Fan, Water Heater, Geyser, Cooler Supplier, Electrician, Electrical Shop In Mansarovar",,,,,8306638787,"Garg Electricals- Fan, Water Heater, Geyser, Cooler Supplier, Electrician, Electrical Shop In Mansarovar",Electrician Store,,0.55,104,13,30,281,1,5,0.5459999999999992,Medium Probability Tier (Priority 2)
127,India,Jaipur,Dilip Enterprises - Electrician Discount Store,,,,,7414821801,Dilip Enterprises - Electrician Discount Store,Real Estate,,0.55,46,6,10,281,1,27,0.5499999999999992,Medium Probability Tier (Priority 2)
128,India,Jaipur,Growel Electricals- Electric Supply Store,,,,,9314008797,Growel Electricals- Electric Supply Store,Electrician Store,,0.55,41,5,30,281,1,5,0.5499999999999992,Medium Probability Tier (Priority 2)
129,India,Jaipur,Sanzari - Best fan and water heater store in Jaipur | Best kitchen appliances store in Jaipur,,,,,9784505200,Sanzari - Best fan and water heater store in Jaipur | Best kitchen appliances store in Jaipur,Store,,0.15,93,17,22,281,1,31,0.15000000000000024,Low Probability Tier (Priority 3)
130,India,Jaipur,Kishore Electric,,,,,7615079026,Kishore Electric,Electrician Store,,0.55,16,2,30,281,1,5,0.5499999999999992,Medium Probability Tier (Priority 2)
131,India,Jaipur,Jaipur Electrical,,,,,1412357317,Jaipur Electrical,Electrician Store,,0.55,17,2,30,281,1,5,0.5499999999999992,Medium Probability Tier (Priority 2)
132,India,Jaipur,KAMLA ELECTRICALS,,,,,9414770587,KAMLA ELECTRICALS,Electrician Store,,0.55,17,2,30,281,1,5,0.5499999999999992,Medium Probability Tier (Priority 2)
133,India,Jaipur,Shree Electricals And Home Appliances,,,,,9829090923,Shree Electricals And Home Appliances,Electrician Store,,0.55,37,5,30,281,1,5,0.5499999999999992,Medium Probability Tier (Priority 2)
134,India,Jaipur,Hitesh Electricals- Electrical Shop,,,,,1412316276,Hitesh Electricals- Electrical Shop,Electrician Store,,0.55,35,4,30,281,1,5,0.5499999999999992,Medium Probability Tier (Priority 2)
135,India,Jaipur,Om Shiv Electricals,,,,,8559819924,Om Shiv Electricals,Electrician Store,,0.55,19,3,30,281,1,5,0.5499999999999992,Medium Probability Tier (Priority 2)
136,India,Jaipur,Khandelwal Electricals,,,,,9314962067,Khandelwal Electricals,Electrician Store,,0.55,22,2,30,281,1,5,0.5499999999999992,Medium Probability Tier (Priority 2)
137,India,Jaipur,Ganpati Electricals And Sanitary Hardware,,,,,7073030741,Ganpati Electricals And Sanitary Hardware,Electrician Store,,0.55,41,5,30,281,1,5,0.5499999999999992,Medium Probability Tier (Priority 2)
138,India,Jaipur,Om Shiv Electricals,,,,,8559819924,Om Shiv Electricals,Electrician Store,,0.55,19,3,30,281,1,5,0.5499999999999992,Medium Probability Tier (Priority 2)
139,India,Jaipur,Prestige Electrical Industries,,,,,9828156790,Prestige Electrical Industries,Electrician Store,,0.55,30,3,30,281,1,5,0.5499999999999992,Medium Probability Tier (Priority 2)
140,India,Jaipur,Rajasthan Electrical & Sanitary,,,,,9351387136,Rajasthan Electrical & Sanitary,Electrician Store,,0.55,31,4,30,281,1,5,0.5499999999999992,Medium Probability Tier (Priority 2)
141,India,Jaipur,Wholesale Electrical Items Shop Best Decorative Lights in Jaipur,,,,,9829305799,Wholesale Electrical Items Shop Best Decorative Lights in Jaipur,Lighting Products Real Estate,,0.15,64,9,1,281,1,18,0.44699999999999973,Low Probability Tier (Priority 3)
142,India,Jaipur,Shiv Shankar Electricals,,,,,9314171500,Shiv Shankar Electricals,Electrician Store,,0.55,24,3,30,281,1,5,0.5499999999999992,Medium Probability Tier (Priority 2)
143,India,Jaipur,Shree Prakash Electricals,,,,,1414797878,Shree Prakash Electricals,Electrician Store,,0.55,25,3,30,281,1,5,0.5499999999999992,Medium Probability Tier (Priority 2)
144,India,Jaipur,Vishnu Electricals,,,,,9829054030,Vishnu Electricals,Electrician Store,,0.55,18,2,30,281,1,5,0.5499999999999992,Medium Probability Tier (Priority 2)
145,India,Jaipur,Tanishq Electricals,,,,,9414073902,Tanishq Electricals,Electrician Store,,0.55,19,2,30,281,1,5,0.5499999999999992,Medium Probability Tier (Priority 2)
146,India,Jaipur,Jain Electricals,,,,,9352241783,Jain Electricals,Electrician Store,,0.55,16,2,30,281,1,5,0.5499999999999992,Medium Probability Tier (Priority 2)
147,India,Jaipur,Rajdhani Electricals & Sanitary,,,,,9829098715,Rajdhani Electricals & Sanitary,Electrician Store,,0.55,31,4,30,281,1,5,0.5499999999999992,Medium Probability Tier (Priority 2)
148,India,Jaipur,Kamlesh Nagar & Company,,,,,1414035435,Kamlesh Nagar & Company,Electrician Store,,0.55,23,4,30,281,1,5,0.5499999999999992,Medium Probability Tier (Priority 2)
149,India,Jaipur,Maheshwari Electricals,,,,,1412366620,Maheshwari Electricals,Electrician Store,,0.55,22,2,30,281,1,5,0.5499999999999992,Medium Probability Tier (Priority 2)
150,India,Jaipur,Manoj Radio & Electricals,,,,,9351495045,Manoj Radio & Electricals,Electrician Store,,0.55,25,4,30,281,1,5,0.5499999999999992,Medium Probability Tier (Priority 2)
151,India,Jaipur,Nagar Engineering Company,,,,,9413337970,Nagar Engineering Company,Pump Supplier,,0.15,25,3,1,281,1,26,0.2579999999999997,Low Probability Tier (Priority 3)
152,India,Jaipur,Industrial Sales & Services,,,,,9351612586,Industrial Sales & Services,Electrician Store,,0.55,27,4,30,281,1,5,0.5499999999999992,Medium Probability Tier (Priority 2)
153,India,Jaipur,Vikas Pumps Pvt Ltd,,,,,9414075362,Vikas Pumps Pvt Ltd,Electrician Store,,0.55,19,4,30,281,1,5,0.5499999999999992,Medium Probability Tier (Priority 2)
154,India,Jaipur,MAYUR ENTERPRISES,,,,,9782616127,MAYUR ENTERPRISES,Electrician Store,,0.55,17,2,30,281,1,5,0.5499999999999992,Medium Probability Tier (Priority 2)
155,India,Jaipur,Vinayak Engineers,,,,,9799999403,Vinayak Engineers,Electrician Store,,0.55,17,2,30,281,1,5,0.5499999999999992,Medium Probability Tier (Priority 2)
156,India,Jaipur,FINOLEX WIRES Jaipur,,,,,9928096960,FINOLEX WIRES Jaipur,Electrician Store,,0.55,20,3,30,281,1,5,0.5499999999999992,Medium Probability Tier (Priority 2)
157,India,Jaipur,Weekend Travel And Tour Services,,,,,9887444234,Weekend Travel And Tour Services,Travel Agency,,0.15,32,5,1,281,1,33,0.15000000000000024,Low Probability Tier (Priority 3)
158,India,Jaipur,Jaipur City Tour & Travel,,,,,9672363632,Jaipur City Tour & Travel,Services,,0.15,25,5,46,281,1,29,0.15000000000000024,Low Probability Tier (Priority 3)
159,India,Jaipur,CMK Properties & To-let Services Jaipur,,,,,9314878056,CMK Properties & To-let Services Jaipur,Real Estate,,0.55,39,6,10,281,1,27,0.5499999999999992,Medium Probability Tier (Priority 2)
160,India,Jaipur,Jaipur Properties Real Estate Agent,,,,,8209790656,Jaipur Properties Real Estate Agent,Real Estate,,0.55,35,5,10,281,1,27,0.5499999999999992,Medium Probability Tier (Priority 2)
161,India,Jaipur,Rental Property Broker in Jaipur,,,,,8952042832,Rental Property Broker in Jaipur,Real Estate,,0.55,32,5,10,281,1,27,0.5499999999999992,Medium Probability Tier (Priority 2)
162,India,Jaipur,"Wafadar Properties - REAL STATE, PROPERTY DEALER ,PROPERTY IN Jaipur, TO LET SERVIECS, PRATAP NAGAR,JAGATPURA",,,,,9799210174,"Wafadar Properties - REAL STATE, PROPERTY DEALER ,PROPERTY IN Jaipur, TO LET SERVIECS, PRATAP NAGAR,JAGATPURA",Real Estate,,0.55,109,15,10,281,1,27,0.5479999999999992,Medium Probability Tier (Priority 2)
163,India,Jaipur,MK Grocery StoreAL STORE,,,,,9828182221,MK Grocery StoreAL STORE,Store,,0.15,24,4,22,281,1,31,0.15000000000000024,Low Probability Tier (Priority 3)
164,India,Jaipur,Jain Grocery Storeal Store,,,,,9887175330,Jain Grocery Storeal Store,Grocery Store,,0.85,26,4,14,281,1,11,0.8499999999999993,High Probability Tier (Priority 1)
165,India,Jaipur,Narendra Grocery Storeal Store,,,,,7877403021,Narendra Grocery Storeal Store,Medical,,0.85,30,4,26,281,1,20,0.8499999999999994,High Probability Tier (Priority 1)
166,India,Jaipur,Gupta Grocery Storeal And Grocery Store,,,,,9413188667,Gupta Grocery Storeal And Grocery Store,Grocery Store,,0.85,39,6,14,281,1,11,0.8499999999999993,High Probability Tier (Priority 1)
167,India,Jaipur,Maruti Grocery Storeal Store,,,,,8000587085,Maruti Grocery Storeal Store,Grocery Store,,0.85,28,4,14,281,1,11,0.8499999999999993,High Probability Tier (Priority 1)
168,India,Jaipur,Akshita MedicalAnd Grocery Storeal Store,,,,,8764223233,Akshita MedicalAnd Grocery Storeal Store,Medical,,0.85,40,5,26,281,1,20,0.8499999999999994,High Probability Tier (Priority 1)
169,India,Jaipur,Shyam MedicalAnd Grocery Storeal Store,,,,,9875757075,Shyam MedicalAnd Grocery Storeal Store,Medical,,0.85,38,5,26,281,1,20,0.8499999999999994,High Probability Tier (Priority 1)
170,India,Jaipur,National Medicaland Grocery Storeal store,,,,,8104493006,National Medicaland Grocery Storeal store,Medical,,0.85,41,5,26,281,1,20,0.8499999999999994,High Probability Tier (Priority 1)
171,India,Jaipur,Sanjeevani Grocery Storeal Store,,,,,8078622981,Sanjeevani Grocery Storeal Store,Pharmacy,,0.85,32,4,62,281,1,23,0.8499999999999994,High Probability Tier (Priority 1)
172,India,Jaipur,Sharma MedicalAnd Grocery Storeal Store,,,,,9782506000,Sharma MedicalAnd Grocery Storeal Store,Pharmacy,,0.85,39,5,62,281,1,23,0.8499999999999994,High Probability Tier (Priority 1)
173,India,Jaipur,Jain Grocery Store Store,,,,,9460182938,Jain Grocery Store Store,Store,,0.15,24,4,22,281,1,31,0.15000000000000024,Low Probability Tier (Priority 3)
174,India,Jaipur,Amit Grocery Storeal Store,,,,,8949473386,Amit Grocery Storeal Store,Medical,,0.85,26,4,26,281,1,20,0.8499999999999994,High Probability Tier (Priority 1)
175,India,Jaipur,Ashu Kripa MedicalAnd Grocery Storeal Store,,,,,9928602464,Ashu Kripa MedicalAnd Grocery Storeal Store,Pharmacy,,0.85,43,6,62,281,1,23,0.8499999999999994,High Probability Tier (Priority 1)
176,India,Jaipur,Shree Ram Medicaland Grocery Storeal store,,,,,9521480039,Shree Ram Medicaland Grocery Storeal store,Medical,,0.85,42,6,26,281,1,20,0.8499999999999994,High Probability Tier (Priority 1)
177,India,Jaipur,Jai Ram Grocery Storeal Store,,,,,9460186870,Jai Ram Grocery Storeal Store,Pharmacy,,0.85,29,5,62,281,1,23,0.8499999999999994,High Probability Tier (Priority 1)
178,India,Jaipur,Disha Medicals & Grocery Storeal Store,,,,,9414210022,Disha Medicals & Grocery Storeal Store,Pharmacy,,0.85,38,6,62,281,1,23,0.8499999999999994,High Probability Tier (Priority 1)
179,India,Jaipur,Naina MedicalAnd Grocery Storeal Store,,,,,9309478342,Naina MedicalAnd Grocery Storeal Store,Pharmacy,,0.85,38,5,62,281,1,23,0.8499999999999994,High Probability Tier (Priority 1)
180,India,Jaipur,Farooquii Grocery Storeal store,,,,,9887861500,Farooquii Grocery Storeal store,Pharmacy,,0.85,31,4,62,281,1,23,0.8499999999999994,High Probability Tier (Priority 1)
181,India,Jaipur,Sonali MedicalAnd Grocery Storeal Store,,,,,6204037061,Sonali MedicalAnd Grocery Storeal Store,Pharmacy,,0.85,39,5,62,281,1,23,0.8499999999999994,High Probability Tier (Priority 1)
182,India,Jaipur,Krishna Grocery Storeal and stationers,,,,,7792921786,Krishna Grocery Storeal and stationers,Services,,0.15,38,5,46,281,1,29,0.15000000000000024,Low Probability Tier (Priority 3)
183,India,Jaipur,Dipartmental Store Pareek,,,,,7889499051,Dipartmental Store Pareek,Grocery Store,,0.85,25,3,14,281,1,11,0.8499999999999993,High Probability Tier (Priority 1)
184,India,Jaipur,Shreenath Grocery Storeal Store,,,,,9782758480,Shreenath Grocery Storeal Store,Store,,0.15,31,4,22,281,1,31,0.15000000000000024,Low Probability Tier (Priority 3)
185,India,Jaipur,Trident MedicalGeneral And Grocery Storeal Store,,,,,7737720433,Trident MedicalGeneral And Grocery Storeal Store,Medical,,0.85,48,6,26,281,1,20,0.8499999999999994,High Probability Tier (Priority 1)
186,India,Jaipur,Tanu Grocery Storeal Store,,,,,9887608102,Tanu Grocery Storeal Store,Medical,,0.85,26,4,26,281,1,20,0.8499999999999994,High Probability Tier (Priority 1)
187,India,Jaipur,"Parashar MedicalAnd Grocery Storeal Store,Mahaveer Colony",,,,,7300347870,"Parashar MedicalAnd Grocery Storeal Store,Mahaveer Colony",Pharmacy,,0.85,57,6,62,281,1,23,0.8499999999999994,High Probability Tier (Priority 1)
188,India,Jaipur,Naaj Grocery Storeal Store,,,,,9929865761,Naaj Grocery Storeal Store,Pharmacy,,0.85,26,4,62,281,1,23,0.8499999999999994,High Probability Tier (Priority 1)
189,India,Jaipur,Khushboo MedicalAnd Grocery Storeal Store,,,,,9166992761,Khushboo MedicalAnd Grocery Storeal Store,Pharmacy,,0.85,41,5,62,281,1,23,0.8499999999999994,High Probability Tier (Priority 1)
190,India,Jaipur,Choudhary MedicalAnd Grocery Storeal Stor,,,,,9460612782,Choudhary MedicalAnd Grocery Storeal Stor,Business Related,,0.15,41,5,2,281,1,0,0.28899999999999976,Low Probability Tier (Priority 3)
191,India,Jaipur,Navyug Grocery Storeal Store,,,,,9314874145,Navyug Grocery Storeal Store,Medical,,0.85,28,4,26,281,1,20,0.8499999999999994,High Probability Tier (Priority 1)
192,India,Jaipur,Kamla Grocery Storeal Store,,,,,8233029674,Kamla Grocery Storeal Store,Pharmacy,,0.85,27,4,62,281,1,23,0.8499999999999994,High Probability Tier (Priority 1)
193,India,Jaipur,Uma MedicalGrocery Storeal Stores,,,,,9829142488,Uma MedicalGrocery Storeal Stores,Pharmacy,,0.85,33,4,62,281,1,23,0.8499999999999994,High Probability Tier (Priority 1)
194,India,Jaipur,Jaipur Plywood,,,,,8233793137,Jaipur Plywood,Plywood Supplier,,0.55,14,2,7,281,1,25,0.5489999999999992,Medium Probability Tier (Priority 2)
195,India,Jaipur,Choudhary Plywood,,,,,9462043916,Choudhary Plywood,Plywood Supplier,,0.55,17,2,7,281,1,25,0.5409999999999993,Medium Probability Tier (Priority 2)
196,India,Jaipur,Lakdiwalas,,,,,7742823411,Lakdiwalas,Plywood Supplier,,0.55,10,1,7,281,1,25,0.5489999999999992,Medium Probability Tier (Priority 2)
197,India,Jaipur,GRK Timber And Plywood,,,,,9116611993,GRK Timber And Plywood,Plywood Supplier,,0.55,22,4,7,281,1,25,0.5489999999999992,Medium Probability Tier (Priority 2)
198,India,Jaipur,Hindustan Timber And Plywood,,,,,8829958901,Hindustan Timber And Plywood,Plywood Supplier,,0.55,28,4,7,281,1,25,0.5489999999999992,Medium Probability Tier (Priority 2)
199,India,Jaipur,Dadashraya Plywood,,,,,9001290016,Dadashraya Plywood,Plywood Supplier,,0.55,18,2,7,281,1,25,0.5409999999999993,Medium Probability Tier (Priority 2)
200,India,Jaipur,Jaipur Bikaner Trading Company Agencies,,,,,9414059522,Jaipur Bikaner Trading Company Agencies,Plywood Supplier,,0.55,39,5,7,281,1,25,0.5529999999999992,Medium Probability Tier (Priority 2)
201,India,Jaipur,National Hardware House,,,,,9928560890,National Hardware House,Hardware Store,,0.55,23,3,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
202,India,Jaipur,Shri Gurukripa Sanitary Hardware And Electricals,,,,,8005910224,Shri Gurukripa Sanitary Hardware And Electricals,Hardware Store,,0.55,48,6,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
203,India,Jaipur,"Ozone India | Mukesh Tools and Hardware | Jaipur, Rajasthan",,,,,9929653256,"Ozone India | Mukesh Tools and Hardware | Jaipur, Rajasthan",Hardware Store,,0.55,59,10,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
