Sno,Country,City,Company,LINKDLN LINK,Website,Tech Need / Problem,EMAIL,CONTACT,Google Maps,Clean_Category,Review,Conversion_Probability,Company_Name_Length,Company_Word_Count,Category_Frequency,City_Frequency,City_Encoded,Category_Encoded,Predicted_Probability,Lead_Priority_Tier
204,India,Jaipur,Punjab Hardware Store,,,,,9983323323,Punjab Hardware Store,Hardware Store,,0.55,21,3,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
205,India,Jaipur,Kumawat Traders - Hardware - Iron and Steel Store Jaipur,,,,,9024263712,Kumawat Traders - Hardware - Iron and Steel Store Jaipur,Hardware Store,,0.55,56,10,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
206,India,Jaipur,KUMAWAT HARDWARE,,,,,9680137249,KUMAWAT HARDWARE,Hardware Store,,0.55,16,2,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
207,India,Jaipur,Shree Ram Hardware And Tools,,,,,9929765752,Shree Ram Hardware And Tools,Hardware Store,,0.55,28,5,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
208,India,Jaipur,Rajasthan Tools,,,,,9660762262,Rajasthan Tools,Hardware Store,,0.55,15,2,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
209,India,Jaipur,VASUMAL LALCHAND,,,,,9828149590,VASUMAL LALCHAND,Store,,0.15,16,2,22,281,1,31,0.15000000000000024,Low Probability Tier (Priority 3)
210,India,Jaipur,B.K.Hardware Store,,,,,9952966071,B.K.Hardware Store,Hardware Store,,0.55,18,2,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
211,India,Jaipur,SHRI SHYAM TOOLS,,,,,9549818478,SHRI SHYAM TOOLS,Store,,0.15,16,3,22,281,1,31,0.15000000000000024,Low Probability Tier (Priority 3)
212,India,Jaipur,Ganesh Hardware Traders,,,,,9314294156,Ganesh Hardware Traders,Hardware Store,,0.55,23,3,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
213,India,Jaipur,International Power Tools,,,,,9983983496,International Power Tools,Hardware Store,,0.55,25,3,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
214,India,Jaipur,"HARIOM POWER TOOLS (XTRA-POWER, Hi-Max)",,,,,9643300090,"HARIOM POWER TOOLS (XTRA-POWER, Hi-Max)",Hardware Store,,0.55,39,5,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
215,India,Jaipur,Shri Bhagawati Hardware & Electricals,,,,,9414248287,Shri Bhagawati Hardware & Electricals,Hardware Store,,0.55,37,5,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
216,India,Jaipur,J.K. Traders Hardware Store,,,,,9828076270,J.K. Traders Hardware Store,Hardware Store,,0.55,27,4,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
217,India,Jaipur,Manish Tools,,,,,1412372410,Manish Tools,Store,,0.15,12,2,22,281,1,31,0.15000000000000024,Low Probability Tier (Priority 3)
218,India,Jaipur,Jaipur Tools,,,,,8094000757,Jaipur Tools,Store,,0.15,12,2,22,281,1,31,0.15000000000000024,Low Probability Tier (Priority 3)
219,India,Jaipur,Khushal Chand Khurana,,,,,1412321681,Khushal Chand Khurana,Hardware Store,,0.55,21,3,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
220,India,Jaipur,Jitendra Hardware Store,,,,,8414770502,Jitendra Hardware Store,Hardware Store,,0.55,23,3,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
221,India,Jaipur,Tikam Hardwares,,,,,9828089001,Tikam Hardwares,Hardware Store,,0.55,15,2,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
222,India,Jaipur,Kumawat Power Tools & Air Compressor Technologist,,,,,9521177615,Kumawat Power Tools & Air Compressor Technologist,Hardware Store,,0.55,49,7,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
223,India,Jaipur,Mahima Hardware,,,,,9351355722,Mahima Hardware,Hardware Store,,0.55,15,2,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
224,India,Jaipur,Radhe Rani Hardware tools Electric And Sanitary,,,,,8955840958,Radhe Rani Hardware tools Electric And Sanitary,Hardware Store,,0.55,47,7,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
225,India,Jaipur,Khandal hardware,,,,,7665017777,Khandal hardware,Store,,0.15,16,2,22,281,1,31,0.15000000000000024,Low Probability Tier (Priority 3)
226,India,Jaipur,Jaipur Hardware Sanitary Electricals And Plywood,,,,,8387085803,Jaipur Hardware Sanitary Electricals And Plywood,Hardware Store,,0.55,48,6,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
227,India,Jaipur,Shagun Hardware,,,,,9509585185,Shagun Hardware,Hardware Store,,0.55,15,2,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
228,India,Jaipur,Dilip Sanitary & Hardware Store,,,,,9414826909,Dilip Sanitary & Hardware Store,Hardware Store,,0.55,31,5,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
229,India,Jaipur,ZIYA HARDWARE & SANITARY,,,,,9587154730,ZIYA HARDWARE & SANITARY,Hardware Store,,0.55,24,4,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
230,India,Jaipur,YBH power tools,,,,,8696666649,YBH power tools,Hardware Store,,0.55,15,3,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
231,India,Jaipur,J P Hardware & Machinery Store,,,,,6375452356,J P Hardware & Machinery Store,Hardware Store,,0.55,30,6,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
232,India,Jaipur,Shree Gopal Hardware,,,,,1412331845,Shree Gopal Hardware,Hardware Store,,0.55,20,3,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
233,India,Jaipur,Mohit Power Tools,,,,,9799222816,Mohit Power Tools,Electrician,,0.55,17,3,2,281,1,4,0.4579999999999994,Medium Probability Tier (Priority 2)
234,India,Jaipur,Rakesh tools and hardware,,,,,7877887156,Rakesh tools and hardware,Hardware Store,,0.55,25,4,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
235,India,Jaipur,Ganpati Electricals And Sanitary Hardware,,,,,7073030741,Ganpati Electricals And Sanitary Hardware,Hardware Store,,0.55,41,5,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
236,India,Jaipur,Lekhra Hardware ( Hardware Store ),,,,,7231909391,Lekhra Hardware ( Hardware Store ),Hardware Store,,0.55,34,6,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
237,India,Jaipur,APA's Sewer & Plumbing NYC,,,,,9782856756,APA's Sewer & Plumbing NYC,Hardware Store,,0.55,26,5,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
238,India,Jaipur,Kumawat Hardware Store,,,,,9529240133,Kumawat Hardware Store,Hardware Store,,0.55,22,3,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
239,India,Jaipur,Payal Hardware & Steel Bartan Stor,,,,,8302247982,Payal Hardware & Steel Bartan Stor,Hardware Store,,0.55,34,6,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
240,India,Jaipur,"Ozone India | Jyoti Tools And Hardware | Barhmohanpura, Rajasthan",,,,,9782097170,"Ozone India | Jyoti Tools And Hardware | Barhmohanpura, Rajasthan",Hardware Store,,0.55,65,10,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
241,India,Jaipur,Balaji hardware and Tools,,,,,7062052078,Balaji hardware and Tools,Hardware Store,,0.55,25,4,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
242,India,Jaipur,Shri Hari Hardware Store,,,,,1412373045,Shri Hari Hardware Store,Hardware Store,,0.55,24,4,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
243,India,Jaipur,Chawla Hardware Store,,,,,1412621172,Chawla Hardware Store,Hardware Store,,0.55,21,3,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
244,India,Jaipur,Hanumant Hardware,,,,,8334078602,Hanumant Hardware,Hardware Store,,0.55,17,2,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
245,India,Jaipur,Times Hardware,,,,,9314428111,Times Hardware,Hardware Store,,0.55,14,2,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
246,India,Jaipur,MAJISA HARDWARE AND TOOLS TRADERS,,,,,9460064523,MAJISA HARDWARE AND TOOLS TRADERS,Hardware Store,,0.55,33,5,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
247,India,Jaipur,HOME STYLE - Kitchen Hardware Ladder Ao Smith Door And Window Hardware Bathroom Accessories,,,,,9413205222,HOME STYLE - Kitchen Hardware Ladder Ao Smith Door And Window Hardware Bathroom Accessories,Hardware Store,,0.55,91,14,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
248,India,Jaipur,Gradewon Hardware & Sanitary Center,,,,,7737281190,Gradewon Hardware & Sanitary Center,Hardware Store,,0.55,35,5,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
249,India,Jaipur,Union Oil Store,,,,,9829123100,Union Oil Store,Hardware Store,,0.55,15,3,49,281,1,12,0.5499999999999992,Medium Probability Tier (Priority 2)
250,India,Jaipur,Shree Shyam Tools,,,,,8764060024,Shree Shyam Tools,Jewelry Equipment Supplier,,0.15,17,3,1,281,1,16,0.23299999999999982,Low Probability Tier (Priority 3)
251,India,New york,NYC Services Bronx & Drain Cleaning,,,,,19145152493,NYC Services Bronx & Drain Cleaning,Services,,0.15,35,6,46,15,2,29,0.15000000000000024,Low Probability Tier (Priority 3)
252,India,New york,Ludlow Plumbing Supply inc.,,,,,16463701338,Ludlow Plumbing Supply inc.,Services,,0.15,27,4,46,15,2,29,0.15000000000000024,Low Probability Tier (Priority 3)
253,India,New york,Services NYC,,,,,12122222220,Services NYC,Services,,0.15,12,2,46,15,2,29,0.15000000000000024,Low Probability Tier (Priority 3)
254,India,New york,New York Drain Restoration inc,,,,,12126937246,New York Drain Restoration inc,Services,,0.15,30,5,46,15,2,29,0.15000000000000024,Low Probability Tier (Priority 3)
255,India,New york,Dyckman Plumbing & Heating,,,,,12122190112,Dyckman Plumbing & Heating,Services,,0.15,26,4,46,15,2,29,0.15000000000000024,Low Probability Tier (Priority 3)
256,India,New york,Centre Plumbing Electric Hardware Supply,,,,,12129658038,Centre Plumbing Electric Hardware Supply,Services,,0.15,40,5,46,15,2,29,0.15000000000000024,Low Probability Tier (Priority 3)
257,India,New york,Emergency Services NYC,,,,,16467364811,Emergency Services NYC,Services,,0.15,22,3,46,15,2,29,0.15000000000000024,Low Probability Tier (Priority 3)
258,India,New york,All Rooter Plumbing n Air,,,,,19295616204,All Rooter Plumbing n Air,Services,,0.15,25,5,46,15,2,29,0.15000000000000024,Low Probability Tier (Priority 3)
259,India,New york,10 Man Plumbing,,,,,12129371136,10 Man Plumbing,Services,,0.15,15,3,46,15,2,29,0.15000000000000024,Low Probability Tier (Priority 3)
260,India,New york,Centre Plumbing and Heating,,,,,13322965721,Centre Plumbing and Heating,Services,,0.15,27,4,46,15,2,29,0.15000000000000024,Low Probability Tier (Priority 3)
261,India,New york,1 Day Plumbing,,,,,12129371106,1 Day Plumbing,Services,,0.15,14,3,46,15,2,29,0.15000000000000024,Low Probability Tier (Priority 3)
262,India,New york,Cosme Plumbing & Heating Corporation,,,,,12128288860,Cosme Plumbing & Heating Corporation,Services,,0.15,36,5,46,15,2,29,0.15000000000000024,Low Probability Tier (Priority 3)
263,India,New york,ASAP Solutions,,,,,19176840088,ASAP Solutions,Services,,0.15,14,2,46,15,2,29,0.15000000000000024,Low Probability Tier (Priority 3)
264,India,New york,Agimi Plumbing,,,,,12129371174,Agimi Plumbing,Services,,0.15,14,2,46,15,2,29,0.15000000000000024,Low Probability Tier (Priority 3)
265,India,New york,Attack Plumbing,,,,,12129371142,Attack Plumbing,Services,,0.15,15,2,46,15,2,29,0.15000000000000024,Low Probability Tier (Priority 3)
266,India,Jaipur,Jaipur Repair Services,,,,,7230069996,Jaipur Repair Services,Services,,0.15,22,3,46,281,1,29,0.15000000000000024,Low Probability Tier (Priority 3)
267,India,Jaipur,MULTI-BRAND HOME APPLIANCES,,,,,9602000622,MULTI-BRAND HOME APPLIANCES,Services,,0.15,27,3,46,281,1,29,0.15000000000000024,Low Probability Tier (Priority 3)
268,India,Jaipur,SHEKHAWATI REFRIGERATION.,,,,,9352590900,SHEKHAWATI REFRIGERATION.,Services,,0.15,25,2,46,281,1,29,0.15000000000000024,Low Probability Tier (Priority 3)
269,India,Jaipur,"Ratan geyser , ac, microwave oven, washing machine Services repair",,,,,9664263801,"Ratan geyser , ac, microwave oven, washing machine Services repair",Electrician Store,,0.55,66,10,30,281,1,5,0.5499999999999992,Medium Probability Tier (Priority 2)
270,India,Jaipur,"Ram Tech Point (washing Machine, refrigeration,kitchen chimney, microvave,Ac repair Services in Jaipur)",,,,,9660415928,"Ram Tech Point (washing Machine, refrigeration,kitchen chimney, microvave,Ac repair Services in Jaipur)",Services,,0.15,103,12,46,281,1,29,0.15000000000000024,Low Probability Tier (Priority 3)
271,India,Jaipur,"Hi-tech Home Services Ac, washing machine repair center",,,,,8560838247,"Hi-tech Home Services Ac, washing machine repair center",Services,,0.15,55,8,46,281,1,29,0.15000000000000024,Low Probability Tier (Priority 3)
272,India,Jaipur,Air conditioner repairing and Services Jaipur,,,,,8114481573,Air conditioner repairing and Services Jaipur,Services,,0.15,45,6,46,281,1,29,0.15000000000000024,Low Probability Tier (Priority 3)
273,India,Jaipur,Dayal Electricals And Repairing Centre Jaipur,,,,,9672935278,Dayal Electricals And Repairing Centre Jaipur,Real Estate,,0.55,45,6,10,281,1,27,0.5499999999999992,Medium Probability Tier (Priority 2)
274,India,Jaipur,"Hemu Best AC Repair in Jaipur, Best AC Services in Jaipur,Best electrician in Jaipur",,,,,7891653750,"Hemu Best AC Repair in Jaipur, Best AC Services in Jaipur,Best electrician in Jaipur",Services,,0.15,84,14,46,281,1,29,0.15000000000000024,Low Probability Tier (Priority 3)
275,India,Jaipur,SHREE KARNI Services Jaipur,,,,,8114481573,SHREE KARNI Services Jaipur,Services,,0.15,27,4,46,281,1,29,0.15000000000000024,Low Probability Tier (Priority 3)
276,India,Jaipur,Dev appliance repair,,,,,9602001469,Dev appliance repair,Services,,0.15,20,3,46,281,1,29,0.15000000000000024,Low Probability Tier (Priority 3)
277,India,Jaipur,Ms Air Cooling System ( led tv repair Jaipur & led tv installation Services Jaipur),,,,,9783831570,Ms Air Cooling System ( led tv repair Jaipur & led tv installation Services Jaipur),Services,,0.15,83,15,46,281,1,29,0.15000000000000024,Low Probability Tier (Priority 3)
278,India,Jaipur,Sharma Electrician Jaipur - LED TV Repair & Services Center,,,,,9413205420,Sharma Electrician Jaipur - LED TV Repair & Services Center,Services,,0.15,59,10,46,281,1,29,0.15000000000000024,Low Probability Tier (Priority 3)
279,India,Jaipur,Prashant Electrical and Electrician store,,,,,8107436717,Prashant Electrical and Electrician store,Services,,0.15,41,5,46,281,1,29,0.15000000000000024,Low Probability Tier (Priority 3)
280,India,Jaipur,"Washing Machine Repairing Center - LG, Samsung, Whirlpool Washing Machine | Washing Machine Services Center in Jaipur",,,,,9116668998,"Washing Machine Repairing Center - LG, Samsung, Whirlpool Washing Machine | Washing Machine Services Center in Jaipur",Services,,0.15,117,17,46,281,1,29,0.15000000000000024,Low Probability Tier (Priority 3)
281,India,Jaipur,"Ac Services, repairing / split AC window AC repair Services near me in Jaipur,",,,,,9772891263,"Ac Services, repairing / split AC window AC repair Services near me in Jaipur,",Services,,0.15,78,14,46,281,1,29,0.15000000000000024,Low Probability Tier (Priority 3)
282,India,Jaipur,Ac repairing & Services / split AC window AC repair Services in Jaipur,,,,,9358267141,Ac repairing & Services / split AC window AC repair Services in Jaipur,Services,,0.15,70,13,46,281,1,29,0.15000000000000024,Low Probability Tier (Priority 3)
283,India,Jaipur,Fridge Repair and AC Repair,,,,,9314619486,Fridge Repair and AC Repair,Services,,0.15,27,5,46,281,1,29,0.15000000000000024,Low Probability Tier (Priority 3)
284,India,Jaipur,Tv Services Jaipur-Led Tv Smart Tv Repair Services center,,,,,7222000044,Tv Services Jaipur-Led Tv Smart Tv Repair Services center,Services,,0.15,57,9,46,281,1,29,0.15000000000000024,Low Probability Tier (Priority 3)
285,India,Jaipur,Jaipur Refrigeration Centre,,,,,7222834578,Jaipur Refrigeration Centre,Services,,0.15,27,3,46,281,1,29,0.15000000000000024,Low Probability Tier (Priority 3)
286,India,Jaipur,MS TECHNO CARE ( Led Tv Repair Jaipur & Installation Services Jaipur ),,,,,7976169673,MS TECHNO CARE ( Led Tv Repair Jaipur & Installation Services Jaipur ),Services,,0.15,70,13,46,281,1,29,0.15000000000000024,Low Probability Tier (Priority 3)
287,India,Jaipur,Home Services,,,,,7742389100,Home Services,Services,,0.15,13,2,46,281,1,29,0.15000000000000024,Low Probability Tier (Priority 3)
288,India,Jaipur,Mahesh AC Repair Services,,,,,9460338361,Mahesh AC Repair Services,Services,,0.15,25,4,46,281,1,29,0.15000000000000024,Low Probability Tier (Priority 3)
289,India,Jaipur,Technical Force Multi Services,,,,,7424874444,Technical Force Multi Services,Water Purification Company,,0.15,30,4,1,281,1,34,0.15000000000000024,Low Probability Tier (Priority 3)
290,India,Jaipur,"Janta Crockery Store (Kitchen appliances Repair , Sales and exchange) since 1961",,,,,9680433768,"Janta Crockery Store (Kitchen appliances Repair , Sales and exchange) since 1961",Countertop Store,,0.15,80,12,2,281,1,3,0.30799999999999966,Low Probability Tier (Priority 3)
291,India,Jaipur,Rahul Aircon,,,,,8949586459,Rahul Aircon,Services,,0.15,12,2,46,281,1,29,0.15000000000000024,Low Probability Tier (Priority 3)
292,India,Jaipur,IFB Services Center in Jaipur,,,,,7068566013,IFB Services Center in Jaipur,Services,,0.15,29,5,46,281,1,29,0.15000000000000024,Low Probability Tier (Priority 3)
293,India,Jaipur,Gama Electrician PCB repairing,,,,,9414046400,Gama Electrician PCB repairing,Electrician Store,,0.55,30,4,30,281,1,5,0.5499999999999992,Medium Probability Tier (Priority 2)
294,India,Jaipur,Lalit Grocery Store,,,,,9024544446,Lalit Grocery Store,Grocery Store,,0.85,19,3,14,281,1,11,0.8499999999999993,High Probability Tier (Priority 1)
295,India,Jaipur,Gupta Grocery Store,,,,,9928441101,Gupta Grocery Store,Store,,0.15,19,3,22,281,1,31,0.15000000000000024,Low Probability Tier (Priority 3)
296,India,Jaipur,National Kirana and Grocery Store,,,,,7357050712,National Kirana and Grocery Store,Grocery Store,,0.85,33,5,14,281,1,11,0.8499999999999993,High Probability Tier (Priority 1)
297,India,Jaipur,Jyoti Grocery Store,,,,,7062714747,Jyoti Grocery Store,Grocery Store,,0.85,19,3,14,281,1,11,0.8499999999999993,High Probability Tier (Priority 1)
298,India,Jaipur,Jain Kirana & Grocery Store.,,,,,9352021660,Jain Kirana & Grocery Store.,Grocery Store,,0.85,28,5,14,281,1,11,0.8499999999999993,High Probability Tier (Priority 1)
299,India,Jaipur,Vaishali Grocery & Grocery Store,,,,,9024733752,Vaishali Grocery & Grocery Store,Grocery Store,,0.85,32,5,14,281,1,11,0.8499999999999993,High Probability Tier (Priority 1)
